Word 1,Word 2,Score (mean)
love,sex,6.861
tiger,cat,9.678
tiger,tiger,166666666666666675417460042534070041450744763518026525819309019251967076331484699297728562513407977340617407305480646362823753872560071762607465364131117830474731200154429300622971705632464681676561492205828466657513519839827940146679108790463357082429876464803342807139685944912032731144243233423360.000
book,paper,5.635
computer,keyboard,4.136
computer,internet,3.335
plane,car,6.166
train,car,5.998
telephone,communication,0.053
television,radio,9.821
media,radio,6.943
drug,abuse,0.053
bread,butter,7.112
cucumber,potato,9.730
doctor,nurse,7.761
professor,doctor,6.346
student,professor,2.261
smart,student,0.053
smart,stupid,0.053
company,stock,3.506
stock,market,3.457
stock,phone,4.136
stock,CD,4.136
stock,jaguar,5.586
stock,egg,5.416
fertility,egg,0.053
stock,live,2.767
stock,life,3.142
book,library,5.028
bank,money,4.421
wood,forest,8.906
money,cash,6.611
professor,cucumber,2.160
king,cabbage,3.329
king,queen,166666666666666675417460042534070041450744763518026525819309019251967076331484699297728562513407977340617407305480646362823753872560071762607465364131117830474731200154429300622971705632464681676561492205828466657513519839827940146679108790463357082429876464803342807139685944912032731144243233423360.000
king,rook,166666666666666675417460042534070041450744763518026525819309019251967076331484699297728562513407977340617407305480646362823753872560071762607465364131117830474731200154429300622971705632464681676561492205828466657513519839827940146679108790463357082429876464803342807139685944912032731144243233423360.000
bishop,rabbi,6.901
Jerusalem,Israel,4.731
Jerusalem,Palestinian,1.295
holy,sex,0.786
fuck,sex,6.861
Maradona,football,4385964912280701984670001119317632669756441145211224363666026822420186219249597349940225329300209930016247560670543325337467207172633467437038562213976785012492926319853402647972939621906965307277934005416538596250355785258630003859976547117456765327102012231666915977360156445053492924848506142720.000
football,soccer,10.467
football,basketball,8.789
football,tennis,8.684
tennis,racket,3.204
Arafat,peace,0.053
Arafat,terror,2.261
Arafat,Jackson,6.926
law,lawyer,0.053
movie,star,1.661
movie,popcorn,1.516
movie,critic,1.516
movie,theater,2.393
physics,proton,0.786
physics,chemistry,8.928
space,chemistry,0.836
alcohol,chemistry,3.787
vodka,gin,8.821
vodka,brandy,8.821
drink,car,0.786
drink,ear,3.986
drink,mouth,3.986
drink,eat,4.965
baby,mother,6.330
drink,mother,4.755
car,automobile,8.007
gem,jewel,166666666666666675417460042534070041450744763518026525819309019251967076331484699297728562513407977340617407305480646362823753872560071762607465364131117830474731200154429300622971705632464681676561492205828466657513519839827940146679108790463357082429876464803342807139685944912032731144243233423360.000
journey,voyage,7.224
boy,lad,8.492
coast,shore,9.605
asylum,madhouse,10.258
magician,wizard,11.646
midday,noon,11.153
furnace,stove,2.393
food,fruit,1.644
bird,cock,7.542
bird,crane,7.542
tool,implement,6.115
brother,monk,9.253
crane,implement,3.335
lad,brother,2.261
journey,car,0.053
monk,oracle,2.261
cemetery,woodland,1.295
food,rooster,0.786
coast,hill,5.903
forest,graveyard,1.295
shore,woodland,1.295
monk,slave,2.261
coast,forest,1.295
lad,wizard,2.261
chord,smile,2.720
glass,magician,2.216
noon,string,0.636
rooster,voyage,0.053
money,dollar,6.611
money,cash,6.611
money,currency,6.611
money,wealth,8.625
money,property,6.989
money,possession,4.421
money,bank,4.421
money,deposit,7.813
money,withdrawal,0.636
money,laundering,0.636
money,operation,0.636
tiger,jaguar,9.678
tiger,feline,8.432
tiger,carnivore,7.611
tiger,mammal,5.562
tiger,animal,4.979
tiger,organism,2.160
tiger,fauna,4.979
tiger,zoo,1.516
psychology,psychiatry,7.506
psychology,anxiety,0.636
psychology,fear,0.636
psychology,depression,1.644
psychology,clinic,0.636
psychology,doctor,1.644
psychology,Freud,0.053
psychology,mind,3.377
psychology,health,0.636
psychology,science,7.506
psychology,discipline,5.793
psychology,cognition,2.742
planet,star,6.828
planet,constellation,4.809
planet,moon,6.828
planet,sun,6.828
planet,galaxy,2.160
planet,space,1.516
planet,astronomer,2.261
precedent,example,8.156
precedent,information,5.203
precedent,cognition,2.742
precedent,law,8.355
precedent,collection,5.028
precedent,group,2.909
precedent,antecedent,3.869
cup,coffee,6.805
cup,tableware,7.686
cup,article,7.541
cup,artifact,2.393
cup,object,2.720
cup,entity,0.053
cup,drink,6.786
cup,food,5.416
cup,substance,4.755
cup,liquid,6.564
jaguar,cat,9.678
jaguar,car,1.516
